avg_arrival,avg_burst,avg_priority,std_burst,num_processes,best_algo,best_avg_waiting_time,best_avg_turnaround_time,throughput
5.930232558139535,10.674418604651162,0.0,4.246684590486347,43,SJF,167.48837209302326,178.1627906976744,0.09168443496801706
4.0,13.125,1.375,5.302515126491076,16,SRTF,71.75,84.875,0.0730593607305936
4.642857142857143,13.642857142857142,1.7142857142857142,4.253227843643824,28,SJF,146.67857142857142,160.32142857142858,0.07142857142857142
4.217391304347826,12.869565217391305,0.0,4.920313624760917,23,SRTF,105.91304347826087,118.78260869565217,0.07516339869281045
5.425,11.125,1.55,4.603162235257689,40,SRTF,161.125,172.25,0.08791208791208792
4.630434782608695,12.478260869565217,1.2391304347826086,4.27259551839021,46,SRTF,221.0,233.47826086956522,0.07876712328767123
4.333333333333333,13.433333333333334,0.0,5.1574073500851805,30,SRTF,148.2,161.63333333333333,0.07281553398058252
4.904761904761905,11.738095238095237,1.619047619047619,4.884317980747152,42,SJF,178.07142857142858,189.8095238095238,0.08349900596421471
6.222222222222222,13.88888888888889,1.4444444444444444,2.934469476943168,9,SRTF,44.111111111111114,58.0,0.06716417910447761
4.428571428571429,13.285714285714286,0.0,3.9880774697543053,7,SJF,29.714285714285715,43.0,0.07
4.6,12.333333333333334,2.0,5.972157622389639,15,SRTF,59.0,71.33333333333333,0.07731958762886598
5.108695652173913,11.73913043478261,1.5434782608695652,4.914535278623088,46,SRTF,195.6086956521739,207.34782608695653,0.08363636363636363
5.758620689655173,12.413793103448276,0.0,5.335308542285001,29,SJF,125.58620689655173,138.0,0.07837837837837838
5.5,10.928571428571429,2.5714285714285716,5.850237151199489,14,SRTF,48.0,58.92857142857143,0.08588957055214724
4.8125,13.5625,2.0833333333333335,4.6854516801273824,48,SJF,250.54166666666666,264.1041666666667,0.07261724659606657
5.8125,12.625,0.0,5.315072906367325,16,SRTF,66.8125,79.4375,0.07547169811320754
4.625,12.125,1.5416666666666667,5.033042989994267,24,SJF,101.04166666666667,113.16666666666667,0.07973421926910298
5.529411764705882,12.794117647058824,1.7352941176470589,4.571183864726258,34,SRTF,163.26470588235293,176.05882352941177,0.07640449438202247
4.3076923076923075,14.73076923076923,0.0,4.094461550022833,26,SRTF,151.34615384615384,166.07692307692307,0.06649616368286446
5.891891891891892,11.64864864864865,0.0,4.473478737181168,37,SRTF,158.56756756756758,170.21621621621622,0.08390022675736962
4.75,9.75,2.75,5.188127472091127,4,SRTF,7.5,17.25,0.08333333333333333
4.857142857142857,13.057142857142857,1.6857142857142857,4.582208927521986,35,SRTF,172.62857142857143,185.68571428571428,0.07494646680942184
4.2,13.8,0.0,2.4899799195977463,5,SJF,22.6,36.4,0.06329113924050633
5.617647058823529,13.529411764705882,0.0,4.711271424082096,34,SRTF,174.3235294117647,187.85294117647058,0.07234042553191489
5.571428571428571,11.0,2.7142857142857144,5.291502622129181,7,SRTF,19.285714285714285,30.285714285714285,0.08139534883720931
5.9,13.2,0.8,4.3410188256265885,10,SJF,43.6,56.8,0.07042253521126761
4.153846153846154,12.23076923076923,0.0,5.002563445438851,13,SRTF,52.61538461538461,64.84615384615384,0.07738095238095238
4.078947368421052,12.973684210526315,1.394736842105263,4.6759120636846365,38,SRTF,186.1315789473684,199.10526315789474,0.07554671968190854
5.351351351351352,11.594594594594595,1.7567567567567568,4.734386382036686,37,SRTF,154.86486486486487,166.45945945945945,0.08428246013667426
5.483870967741935,11.35483870967742,1.6451612903225807,3.962729590377271,31,SJF,130.83870967741936,142.19354838709677,0.0856353591160221
6.0,12.285714285714286,0.0,4.49556270489173,35,SJF,159.65714285714284,171.94285714285715,0.07954545454545454
4.666666666666667,11.846153846153847,0.0,5.132653266552873,39,SJF,163.92307692307693,175.76923076923077,0.0826271186440678
5.2894736842105265,11.68421052631579,1.7894736842105263,4.1661782549211805,38,SJF,166.8421052631579,178.52631578947367,0.08370044052863436
5.454545454545454,14.727272727272727,0.0,3.954284212896645,22,SRTF,125.81818181818181,140.54545454545453,0.0658682634730539
5.571428571428571,13.047619047619047,1.9047619047619047,3.8821189898476396,42,SJF,216.52380952380952,229.57142857142858,0.07526881720430108
4.708333333333333,13.0,0.0,5.11604466785409,24,SRTF,111.08333333333333,124.08333333333333,0.07453416149068323
4.285714285714286,14.928571428571429,1.9285714285714286,3.6891584555139545,14,SJF,79.64285714285714,94.57142857142857,0.06422018348623854
5.119047619047619,11.80952380952381,1.5476190476190477,4.261215303792211,42,SRTF,186.38095238095238,198.1904761904762,0.08300395256916997
5.066666666666666,11.311111111111112,1.6444444444444444,4.461054819323575,45,SRTF,187.35555555555555,198.66666666666666,0.08670520231213873
5.769230769230769,13.5,1.6153846153846154,4.244997055358225,26,SJF,132.1153846153846,145.6153846153846,0.07202216066481995
5.2105263157894735,12.473684210526315,1.894736842105263,5.450468084410851,19,SJF,78.6842105263158,91.15789473684211,0.07692307692307693
4.5,11.863636363636363,1.9545454545454546,4.109170401100615,22,SRTF,95.9090909090909,107.77272727272727,0.08118081180811808
5.409090909090909,11.227272727272727,1.2727272727272727,5.380138236689411,22,SRTF,82.0,93.22727272727273,0.08560311284046693
5.555555555555555,13.0,0.0,5.766281297335398,9,SRTF,34.333333333333336,47.333333333333336,0.07086614173228346
5.363636363636363,12.727272727272727,1.5454545454545454,4.758365838661993,33,SJF,154.27272727272728,167.0,0.07674418604651163
5.617647058823529,12.088235294117647,1.8823529411764706,4.7632917511522805,34,SJF,148.23529411764707,160.3235294117647,0.08076009501187649
4.743589743589744,12.23076923076923,0.0,4.613832397553312,39,SJF,177.30769230769232,189.53846153846155,0.08008213552361396
3.6666666666666665,14.416666666666666,1.75,4.6604395682914905,12,SRTF,61.25,75.66666666666667,0.06629834254143646
4.73469387755102,11.795918367346939,0.0,5.159859461251242,49,SRTF,206.9591836734694,218.75510204081633,0.08333333333333333
5.024390243902439,12.585365853658537,1.7073170731707317,4.466405768378515,41,SJF,194.85365853658536,207.4390243902439,0.0779467680608365
4.138888888888889,12.0,0.0,4.9106298694043025,36,SRTF,156.05555555555554,168.05555555555554,0.08144796380090498
4.379310344827586,12.241379310344827,0.0,5.047313092936487,29,SJF,126.27586206896552,138.51724137931035,0.07945205479452055
5.947368421052632,12.052631578947368,0.0,4.1962110450384795,19,SJF,80.73684210526316,92.78947368421052,0.0794979079497908
6.4,9.866666666666667,0.0,4.068461742769735,15,SRTF,47.86666666666667,57.733333333333334,0.0949367088607595
4.536585365853658,12.878048780487806,0.0,5.201899277913882,41,SRTF,193.73170731707316,206.609756097561,0.0762081784386617
4.823529411764706,10.941176470588236,1.4705882352941178,4.6699918125636755,17,SRTF,63.05882352941177,74.0,0.08673469387755102
5.044444444444444,14.088888888888889,0.0,4.378782636045934,45,SRTF,249.86666666666667,263.9555555555556,0.06987577639751552
5.9375,13.5,1.5,5.465040408511785,16,SJF,71.625,85.125,0.07079646017699115
5.387755102040816,12.346938775510203,1.530612244897959,4.832834832373936,49,SRTF,223.9591836734694,236.30612244897958,0.07967479674796749
5.104166666666667,13.416666666666666,1.6458333333333333,4.471342952784817,48,SRTF,250.02083333333334,263.4375,0.07339449541284404
4.275862068965517,12.068965517241379,0.0,4.735361160481537,29,SJF,126.03448275862068,138.10344827586206,0.08055555555555556
5.224489795918367,12.142857142857142,0.0,4.716990566028302,49,SRTF,220.77551020408163,232.91836734693877,0.08099173553719008
5.097560975609756,13.512195121951219,0.0,4.093421253789502,41,SRTF,218.02439024390245,231.53658536585365,0.0726950354609929
5.4,14.057142857142857,0.0,4.14404503398521,35,SRTF,193.34285714285716,207.4,0.0697211155378486
4.666666666666667,11.833333333333334,1.8333333333333333,4.355073669487885,6,SRTF,20.0,31.833333333333332,0.075
5.361111111111111,12.38888888888889,0.0,4.728501893700599,36,SJF,163.41666666666666,175.80555555555554,0.07894736842105263
4.076923076923077,12.820512820512821,1.4871794871794872,4.925079720817751,39,SRTF,185.66666666666666,198.48717948717947,0.07647058823529412
5.916666666666667,12.166666666666666,1.75,4.608950449117916,12,SRTF,47.5,59.666666666666664,0.07741935483870968
3.7142857142857144,10.714285714285714,0.0,4.8899987640170135,14,SRTF,50.714285714285715,61.42857142857143,0.08917197452229299
4.380952380952381,13.142857142857142,0.0,5.068176314003469,42,SJF,204.95238095238096,218.0952380952381,0.07473309608540925
4.666666666666667,12.083333333333334,0.0,5.728054299725699,12,SJF,43.75,55.833333333333336,0.07741935483870968
5.222222222222222,12.222222222222221,1.4444444444444444,6.200358412579424,9,SJF,29.444444444444443,41.666666666666664,0.075
6.117647058823529,10.588235294117647,1.2941176470588236,4.556023808231962,17,SJF,58.35294117647059,68.94117647058823,0.08947368421052632
4.0,17.0,0.0,,1,FCFS,0.0,17.0,0.047619047619047616
4.0,12.136363636363637,0.0,4.178122779037251,22,SRTF,98.68181818181819,110.81818181818181,0.07942238267148015
5.0,11.466666666666667,0.0,4.970823966817867,45,SRTF,184.86666666666667,196.33333333333334,0.08555133079847908
5.148936170212766,13.319148936170214,1.8085106382978724,4.606736008417332,47,SJF,239.93617021276594,253.25531914893617,0.07389937106918239
4.3125,11.6875,0.0,4.539699435837348,32,SJF,135.9375,147.625,0.08333333333333333
4.125,13.5,0.0,3.251373336211726,8,SJF,36.375,49.875,0.06837606837606838
6.0,10.6,0.0,3.5071355833500366,5,SJF,14.4,25.0,0.08064516129032258
4.75,12.5,2.25,4.750939756661683,8,SRTF,30.75,43.25,0.07339449541284404
5.090909090909091,11.090909090909092,0.0,4.742458127480842,11,SJF,36.54545454545455,47.63636363636363,0.08333333333333333
5.434782608695652,11.695652173913043,0.0,4.742791493018121,23,SRTF,93.95652173913044,105.65217391304348,0.08243727598566308
3.3333333333333335,13.555555555555555,2.111111111111111,4.304390523381652,9,SRTF,41.666666666666664,55.22222222222222,0.06923076923076923
5.108108108108108,12.405405405405405,0.0,4.867462603060469,37,SJF,167.21621621621622,179.6216216216216,0.07889125799573561
4.032258064516129,12.290322580645162,0.0,5.568922986162267,31,SJF,132.0,144.29032258064515,0.0792838874680307
5.5,13.5,1.0,4.795831523312719,4,SRTF,12.75,26.25,0.0625
5.326086956521739,12.043478260869565,0.0,4.054936753797113,46,SRTF,213.41304347826087,225.45652173913044,0.08156028368794327
4.0,15.0,0.0,6.244997998398398,3,SRTF,11.0,26.0,0.057692307692307696
6.428571428571429,12.428571428571429,1.7142857142857142,3.8234863173611093,7,SRTF,29.0,41.42857142857143,0.07291666666666667
4.621621621621622,13.18918918918919,0.0,5.415193839958485,37,SRTF,177.48648648648648,190.67567567567568,0.07429718875502007
5.25,12.75,0.0,4.216196839507577,20,SRTF,94.1,106.85,0.07547169811320754
0.0,7.5,0.0,2.1213203435596424,2,SJF,3.0,10.5,0.13333333333333333
6.5,7.5,0.5,2.1213203435596424,2,FCFS,1.0,8.5,0.08
5.135135135135135,11.243243243243244,1.5135135135135136,4.560734622876045,37,SJF,150.02702702702703,161.27027027027026,0.08685446009389672
5.4,12.266666666666667,1.4666666666666666,4.250219737389109,30,SRTF,137.63333333333333,149.9,0.07936507936507936
4.86,11.58,0.0,4.957328115105588,50,SJF,208.78,220.36,0.08488964346349745
1.2,11.4,0.0,4.6690470119715,5,SJF,15.8,27.2,0.08196721311475409
3.5,13.777777777777779,1.4444444444444444,4.426598156805072,18,SJF,91.72222222222223,105.5,0.07003891050583658
5.0,13.846153846153847,1.7307692307692308,4.945238580228928,26,SJF,133.6153846153846,147.46153846153845,0.07027027027027027
5.2631578947368425,12.131578947368421,1.7894736842105263,4.674086426889354,38,SJF,169.26315789473685,181.39473684210526,0.08067940552016985
4.8936170212765955,11.787234042553191,0.0,4.601210475009555,47,SJF,205.19148936170214,216.9787234042553,0.08333333333333333
4.576923076923077,12.576923076923077,0.0,4.464733603905853,26,SJF,120.3076923076923,132.8846153846154,0.0771513353115727
5.235294117647059,12.941176470588236,1.6470588235294117,4.320081203435658,34,SRTF,167.85294117647058,180.7941176470588,0.07555555555555556
5.209302325581396,13.30232558139535,1.5116279069767442,4.631850826823879,43,SJF,217.97674418604652,231.27906976744185,0.07388316151202749
4.617647058823529,13.323529411764707,1.7352941176470589,4.4019320017003425,34,SRTF,174.02941176470588,187.35294117647058,0.0734341252699784
3.8666666666666667,13.666666666666666,0.0,4.790864322059325,15,SJF,72.26666666666667,85.93333333333334,0.07042253521126761
6.321428571428571,12.678571428571429,0.0,4.823196814689144,28,SRTF,129.96428571428572,142.64285714285714,0.07671232876712329
5.257142857142857,11.542857142857143,0.0,4.334152045046393,35,SJF,149.97142857142856,161.5142857142857,0.08454106280193237
5.136363636363637,14.227272727272727,1.8181818181818181,3.939202459548889,22,SRTF,121.68181818181819,135.9090909090909,0.06811145510835913
4.523809523809524,12.571428571428571,1.8571428571428572,4.154171741411621,21,SJF,97.0,109.57142857142857,0.07664233576642336
5.142857142857143,13.857142857142858,1.4285714285714286,4.240049761267192,14,SRTF,69.71428571428571,83.57142857142857,0.06862745098039216
4.375,13.25,2.875,5.800246300189083,8,SRTF,32.875,46.125,0.06896551724137931
5.666666666666667,12.333333333333334,0.0,4.600339179601423,48,SJF,221.41666666666666,233.75,0.07973421926910298
4.914893617021277,12.72340425531915,0.0,4.514238958728618,47,SJF,227.74468085106383,240.46808510638297,0.07730263157894737
4.833333333333333,12.5,0.0,4.776838056516237,12,SRTF,48.916666666666664,61.416666666666664,0.075
6.142857142857143,11.857142857142858,0.0,3.919520042382404,14,SRTF,58.07142857142857,69.92857142857143,0.07954545454545454
5.046511627906977,12.348837209302326,1.5813953488372092,5.112467119140894,43,SRTF,192.90697674418604,205.25581395348837,0.07948243992606285
4.888888888888889,14.11111111111111,0.0,4.314059701848262,9,SRTF,42.111111111111114,56.22222222222222,0.06569343065693431
5.228571428571429,12.4,1.7714285714285714,5.03633853929151,35,SJF,155.74285714285713,168.14285714285714,0.07882882882882883
5.511111111111111,11.11111111111111,0.0,4.4884813296330694,45,SJF,183.4,194.51111111111112,0.08823529411764706
4.653061224489796,12.10204081632653,0.0,4.62441391763677,49,SJF,221.3877551020408,233.48979591836735,0.0812603648424544
7.5,10.0,0.0,4.242640687119285,2,SRTF,3.5,13.5,0.07142857142857142
6.25,11.75,2.25,5.083395429327635,12,SJF,44.833333333333336,56.583333333333336,0.07947019867549669
5.542857142857143,12.857142857142858,1.8,4.796707554286016,35,SRTF,166.34285714285716,179.2,0.07608695652173914
3.5,15.833333333333334,1.1666666666666667,3.6560452221856705,6,SRTF,31.833333333333332,47.666666666666664,0.058823529411764705
5.555555555555555,12.666666666666666,0.0,4.651490474714921,45,SJF,214.84444444444443,227.51111111111112,0.07758620689655173
0.0,14.0,0.0,,1,FCFS,0.0,14.0,0.07142857142857142
3.9444444444444446,11.61111111111111,2.4444444444444446,4.367512266576113,18,SJF,73.38888888888889,85.0,0.0821917808219178
5.545454545454546,12.727272727272727,0.0,4.887949002858505,33,SJF,152.72727272727272,165.45454545454547,0.07674418604651163
5.0,10.772727272727273,1.5909090909090908,4.396230183559526,22,SJF,81.31818181818181,92.0909090909091,0.08906882591093117
3.8421052631578947,13.421052631578947,0.0,4.07316133670811,19,SJF,95.6842105263158,109.10526315789474,0.07169811320754717
4.446808510638298,12.212765957446809,1.6595744680851063,4.601210475009555,47,SJF,215.6595744680851,227.87234042553192,0.08047945205479452
5.235294117647059,12.294117647058824,1.588235294117647,4.224403891118144,17,SJF,73.52941176470588,85.82352941176471,0.0776255707762557
4.55,13.45,1.9,4.517487388769592,40,SRTF,207.3,220.75,0.072992700729927
4.5,11.805555555555555,0.0,4.578330603081336,36,SRTF,155.91666666666666,167.72222222222223,0.08275862068965517
2.7777777777777777,15.11111111111111,1.8888888888888888,3.5862391318916687,9,SRTF,50.77777777777778,65.88888888888889,0.06338028169014084
4.909090909090909,12.045454545454545,0.0,4.9224428868835055,44,SJF,192.63636363636363,204.6818181818182,0.08148148148148149
3.6923076923076925,10.461538461538462,1.8461538461538463,3.7774635364528364,13,SRTF,46.15384615384615,56.61538461538461,0.09027777777777778
3.5555555555555554,13.222222222222221,3.111111111111111,3.153481321404083,9,SJF,41.77777777777778,55.0,0.0703125
5.131578947368421,13.157894736842104,1.8157894736842106,4.658768633213008,38,SJF,188.71052631578948,201.8684210526316,0.07450980392156863
4.444444444444445,11.25925925925926,0.0,4.460015458688219,27,SJF,108.88888888888889,120.14814814814815,0.08626198083067092
5.823529411764706,10.705882352941176,1.8235294117647058,3.933266865506855,17,SRTF,62.64705882352941,73.3529411764706,0.08854166666666667
5.122448979591836,12.612244897959183,1.816326530612245,4.549800025507587,49,SJF,234.3673469387755,246.9795918367347,0.07802547770700637
4.886363636363637,12.522727272727273,0.0,3.938413305602971,44,SRTF,216.13636363636363,228.6590909090909,0.0784313725490196
4.282051282051282,11.58974358974359,0.0,4.8759233874100225,39,SJF,162.33333333333334,173.92307692307693,0.08441558441558442
5.244897959183674,11.938775510204081,0.0,4.336896755675394,49,SJF,221.79591836734693,233.73469387755102,0.08235294117647059
4.166666666666667,13.0,1.8333333333333333,5.865151319446072,6,SRTF,20.833333333333332,33.833333333333336,0.06818181818181818
5.6923076923076925,13.307692307692308,1.6923076923076923,4.250188532771524,13,SJF,61.69230769230769,75.0,0.07142857142857142
5.05,11.95,1.575,4.898717780954104,40,SRTF,172.85,184.8,0.08196721311475409
5.04,13.0,0.0,4.804511768466525,25,SJF,117.36,130.36,0.0748502994011976
6.6,13.0,0.0,5.1478150704935,5,SJF,17.2,30.2,0.06756756756756757
5.8,11.333333333333334,0.0,3.4982989063393712,15,SRTF,60.266666666666666,71.6,0.08333333333333333
5.964285714285714,12.142857142857142,0.0,4.560005569475853,28,SRTF,123.28571428571429,135.42857142857142,0.08
4.142857142857143,11.285714285714286,0.0,4.2322674669836156,14,SJF,53.785714285714285,65.07142857142857,0.08333333333333333
4.711111111111111,12.422222222222222,1.6222222222222222,4.942804176913459,45,SJF,205.46666666666667,217.88888888888889,0.07908611599297012
6.75,14.5,0.75,4.123105625617661,4,SJF,13.25,27.75,0.058823529411764705
4.684210526315789,12.763157894736842,1.5263157894736843,4.687154444351739,38,SJF,181.05263157894737,193.81578947368422,0.07676767676767676
3.7333333333333334,11.266666666666667,1.4666666666666666,4.757950739351474,15,SRTF,56.93333333333333,68.2,0.08426966292134831
5.25,12.65,0.0,4.682273401941232,20,SJF,88.95,101.6,0.07604562737642585
4.529411764705882,11.235294117647058,1.6470588235294117,4.206088024588672,17,SJF,65.70588235294117,76.94117647058823,0.0845771144278607
