avg_arrival,avg_burst,avg_priority,std_burst,num_processes,best_algo,best_avg_waiting_time,best_avg_turnaround_time,throughput
6.090909090909091,12.636363636363637,2.090909090909091,4.225463933646275,11,SRTF,48.72727272727273,61.36363636363637,0.0738255033557047
5.228571428571429,12.657142857142857,0.0,5.15034468945216,35,SJF,159.34285714285716,172.0,0.0772626931567329
3.7,12.35,2.3,4.233637231805096,20,SJF,90.6,102.95,0.07782101167315175
3.727272727272727,13.363636363636363,0.0,4.572645941803379,22,SRTF,109.04545454545455,122.4090909090909,0.07236842105263158
5.0,10.0,0.0,3.391164991562634,5,SRTF,13.4,23.4,0.0847457627118644
5.051282051282051,12.307692307692308,1.564102564102564,4.496512368689913,39,SRTF,179.64102564102564,191.94871794871796,0.07959183673469387
5.4375,12.416666666666666,1.9583333333333333,5.026878111323099,48,SRTF,218.5625,230.97916666666666,0.07920792079207921
5.114285714285714,12.514285714285714,0.0,4.175357882311186,35,SRTF,167.2,179.71428571428572,0.078125
5.076923076923077,9.923076923076923,0.0,4.0509574683346665,13,SRTF,41.53846153846154,51.46153846153846,0.0948905109489051
4.875,12.583333333333334,1.7708333333333333,4.40904936602628,48,SJF,231.25,243.83333333333334,0.0781758957654723
7.166666666666667,11.0,1.5,4.979959839195493,6,SJF,17.333333333333332,28.333333333333332,0.07894736842105263
3.0,12.8,1.8,5.540758070878027,5,SRTF,18.2,31.0,0.07042253521126761
2.5,14.0,3.5,1.4142135623730951,2,FCFS,5.0,19.0,0.0625
5.571428571428571,12.952380952380953,0.0,4.521904360733323,21,SJF,98.38095238095238,111.33333333333333,0.07446808510638298
5.205128205128205,13.333333333333334,1.4871794871794872,4.7313808673875215,39,SRTF,196.56410256410257,209.89743589743588,0.07358490566037736
5.5625,11.8125,0.0,4.6450632830162615,32,SJF,135.625,147.4375,0.08247422680412371
5.066666666666666,13.7,0.0,4.542139857243348,30,SRTF,155.93333333333334,169.63333333333333,0.07125890736342043
4.388888888888889,13.5,1.6111111111111112,5.393351026413694,18,SRTF,84.0,97.5,0.07114624505928854
4.75,11.0,2.25,4.08248290463863,4,FCFS,9.5,20.5,0.07547169811320754
4.5,12.423076923076923,0.0,4.482615994466418,26,SRTF,119.46153846153847,131.8846153846154,0.07807807807807808
4.416666666666667,12.666666666666666,1.75,4.119429204355498,12,SRTF,53.333333333333336,66.0,0.07407407407407407
4.76,13.08,1.66,4.7972781398435105,50,SJF,247.64,260.72,0.07530120481927711
5.357142857142857,13.714285714285714,1.9642857142857142,4.495735780897295,28,SJF,144.78571428571428,158.5,0.07106598984771574
5.571428571428571,15.571428571428571,3.4285714285714284,3.909694909544003,7,SJF,36.142857142857146,51.714285714285715,0.058823529411764705
4.232558139534884,12.418604651162791,1.627906976744186,4.305215873905771,43,SRTF,204.5581395348837,216.97674418604652,0.07904411764705882
4.88,11.84,0.0,4.393935214209089,25,SRTF,107.48,119.32,0.08169934640522876
5.0344827586206895,12.931034482758621,0.0,5.042186561423232,29,SJF,135.6206896551724,148.55172413793105,0.07532467532467532
4.725,13.525,1.55,4.846291206844514,40,SRTF,204.575,218.1,0.07259528130671507
6.333333333333333,12.222222222222221,0.0,3.6666666666666665,9,SJF,36.888888888888886,49.111111111111114,0.075
4.16,13.0,2.12,4.183300132670378,25,SJF,122.64,135.64,0.0748502994011976
6.387096774193548,13.741935483870968,0.0,4.343330073691415,31,SRTF,162.80645161290323,176.5483870967742,0.07110091743119266
5.291666666666667,11.083333333333334,0.0,4.10637538963253,24,SJF,95.29166666666667,106.375,0.08695652173913043
5.404761904761905,12.285714285714286,1.6428571428571428,4.215451914469619,42,SRTF,197.33333333333334,209.61904761904762,0.07984790874524715
4.892857142857143,10.285714285714286,1.6071428571428572,4.503966505838414,28,SJF,99.96428571428571,110.25,0.09427609427609428
5.104166666666667,12.395833333333334,1.4166666666666667,4.680150858331128,48,SJF,222.33333333333334,234.72916666666666,0.07933884297520662
3.7777777777777777,12.11111111111111,1.5555555555555556,3.1402406135694623,9,SJF,37.44444444444444,49.55555555555556,0.07627118644067797
5.411764705882353,12.176470588235293,1.588235294117647,3.5219897451165134,17,SRTF,77.3529411764706,89.52941176470588,0.07834101382488479
4.3076923076923075,9.76923076923077,2.0,4.0651741691643455,13,SRTF,41.23076923076923,51.0,0.09558823529411764
5.666666666666667,10.166666666666666,2.1666666666666665,4.3089055068157,6,SRTF,17.333333333333332,27.5,0.08450704225352113
4.67741935483871,11.67741935483871,1.5161290322580645,4.253524787547331,31,SRTF,133.6451612903226,145.32258064516128,0.08333333333333333
4.9,11.2,0.0,5.267577092084427,20,SJF,73.0,84.2,0.08547008547008547
4.636363636363637,11.727272727272727,0.0,4.522670168666455,33,SRTF,141.6969696969697,153.42424242424244,0.08312342569269521
4.25,12.25,0.0,5.063877678504601,8,SRTF,29.25,41.5,0.07476635514018691
5.588235294117647,12.0,0.0,4.387482193696061,17,SJF,70.94117647058823,82.94117647058823,0.0794392523364486
5.255813953488372,13.255813953488373,1.627906976744186,4.123642768093314,43,SJF,224.04651162790697,237.30232558139534,0.07413793103448275
3.911764705882353,11.058823529411764,1.9705882352941178,3.868608523398094,34,SRTF,142.23529411764707,153.2941176470588,0.08808290155440414
5.3428571428571425,12.82857142857143,1.8857142857142857,3.981469683463147,35,SRTF,174.85714285714286,187.68571428571428,0.07625272331154684
5.387096774193548,11.935483870967742,0.0,4.725360542653281,31,SJF,132.96774193548387,144.90322580645162,0.08157894736842106
4.0,16.0,0.0,0.0,2,FCFS,8.0,24.0,0.05555555555555555
5.487179487179487,13.179487179487179,0.0,4.352082350177446,39,SRTF,197.71794871794873,210.89743589743588,0.07442748091603053
2.0,13.0,1.5,2.8284271247461903,2,SJF,5.5,18.5,0.07142857142857142
5.571428571428571,12.428571428571429,0.0,5.380741673076394,7,SRTF,22.571428571428573,35.0,0.07216494845360824
4.368421052631579,11.052631578947368,1.631578947368421,4.789730730201464,19,SJF,70.3157894736842,81.36842105263158,0.08636363636363636
3.608695652173913,13.217391304347826,1.3043478260869565,4.9722550375159535,23,SJF,110.34782608695652,123.56521739130434,0.0732484076433121
6.0,9.75,2.25,3.2015621187164243,4,SRTF,9.25,19.0,0.08333333333333333
5.84,12.0,0.0,5.172040216394301,25,SJF,102.12,114.12,0.08064516129032258
4.666666666666667,10.75,2.125,4.701988478524156,24,SJF,88.33333333333333,99.08333333333333,0.08955223880597014
4.297297297297297,13.594594594594595,1.5945945945945945,4.929838060555671,37,SRTF,189.43243243243242,203.02702702702703,0.07212475633528265
4.66,13.02,1.3,4.859201244514769,50,SRTF,245.82,258.84,0.07564296520423601
5.666666666666667,12.666666666666666,0.0,5.115801850289803,36,SJF,164.11111111111111,176.77777777777777,0.07725321888412018
5.333333333333333,12.222222222222221,1.6666666666666667,5.031215689386743,45,SJF,199.3111111111111,211.53333333333333,0.08035714285714286
3.0,9.666666666666666,3.3333333333333335,5.686240703077327,3,SJF,4.0,13.666666666666666,0.08571428571428572
4.534883720930233,12.581395348837209,0.0,4.7621151670016735,43,SRTF,202.2093023255814,214.7906976744186,0.0780399274047187
4.565217391304348,13.0,1.6956521739130435,5.072205903477571,23,SRTF,106.95652173913044,119.95652173913044,0.0744336569579288
5.6,12.533333333333333,1.3666666666666667,5.630785658008728,30,SJF,129.1,141.63333333333333,0.07772020725388601
5.48,12.0,1.88,4.898979485566356,25,SRTF,105.08,117.08,0.08064516129032258
4.846153846153846,11.846153846153847,1.7692307692307692,3.8045182315713744,13,SRTF,54.61538461538461,66.46153846153847,0.07926829268292683
5.235294117647059,12.352941176470589,0.0,4.227013964824759,17,SRTF,75.23529411764706,87.58823529411765,0.07727272727272727
5.125,11.25,2.75,4.399675312695569,8,SJF,25.375,36.625,0.08
4.512820512820513,12.948717948717949,1.9743589743589745,4.186121920601817,39,SRTF,196.51282051282053,209.46153846153845,0.07572815533980583
6.0,14.5,2.0,0.7071067811865476,2,FCFS,3.5,18.0,0.05128205128205128
4.869565217391305,12.58695652173913,1.673913043478261,4.946720965364707,46,SJF,214.02173913043478,226.6086956521739,0.07809847198641766
5.303030303030303,13.090909090909092,0.0,5.00851547593968,33,SRTF,157.75757575757575,170.84848484848484,0.0746606334841629
4.666666666666667,13.0,0.0,5.359782899266791,12,SRTF,51.416666666666664,64.41666666666667,0.07228915662650602
6.8,12.2,0.0,4.658325879540846,5,SJF,15.0,27.2,0.07042253521126761
5.717391304347826,13.152173913043478,0.0,4.723310474206497,46,SJF,228.58695652173913,241.7391304347826,0.07479674796747968
4.714285714285714,12.428571428571429,0.0,4.606184019004366,28,SRTF,128.42857142857142,140.85714285714286,0.0782122905027933
4.375,13.625,2.09375,4.301162633521313,32,SJF,168.125,181.75,0.07174887892376682
5.833333333333333,12.958333333333334,0.0,4.903230227785216,24,SJF,111.5,124.45833333333333,0.07476635514018691
5.625,10.25,0.0,4.713203338949606,8,SRTF,21.75,32.0,0.08695652173913043
4.644444444444445,12.177777777777777,1.4666666666666666,4.463431664338799,45,SRTF,206.7111111111111,218.88888888888889,0.0807899461400359
5.8979591836734695,11.755102040816327,0.0,4.165986339016339,49,SRTF,219.18367346938774,230.9387755102041,0.08361774744027303
4.166666666666667,14.833333333333334,1.8333333333333333,3.710345895825167,6,SRTF,29.333333333333332,44.166666666666664,0.061855670103092786
4.904761904761905,13.428571428571429,0.0,5.08533451974404,42,SJF,210.47619047619048,223.9047619047619,0.07317073170731707
4.906976744186046,12.069767441860465,2.2325581395348837,4.53764858781878,43,SRTF,194.27906976744185,206.34883720930233,0.08128544423440454
4.428571428571429,12.285714285714286,3.0,3.450327796711771,7,SJF,28.0,40.285714285714285,0.07291666666666667
5.65,12.9,1.5,4.986134621281144,40,SRTF,190.65,203.55,0.07604562737642585
5.0476190476190474,12.571428571428571,1.8571428571428572,4.642967031666589,21,SRTF,93.52380952380952,106.0952380952381,0.07664233576642336
5.095238095238095,12.238095238095237,0.0,3.9988093466025854,21,SJF,94.33333333333333,106.57142857142857,0.07865168539325842
5.208333333333333,12.875,1.5,4.785053722836849,24,SJF,111.83333333333333,124.70833333333333,0.07547169811320754
4.65,11.3,1.4,5.468570485775487,20,SRTF,74.5,85.8,0.0847457627118644
4.65,10.75,0.0,4.529145382380305,20,SJF,72.45,83.2,0.08888888888888889
5.15,14.05,1.2,4.084308870221304,20,SRTF,107.5,121.55,0.06872852233676977
4.2727272727272725,10.181818181818182,0.0,5.153992274308953,11,SJF,31.90909090909091,42.09090909090909,0.09016393442622951
6.172413793103448,10.96551724137931,0.0,4.271857730883182,29,SJF,113.17241379310344,124.13793103448276,0.08841463414634146
4.785714285714286,12.761904761904763,0.0,4.972164095802403,42,SJF,197.95238095238096,210.71428571428572,0.07692307692307693
4.518518518518518,11.703703703703704,0.0,3.841221909104674,27,SJF,118.5925925925926,130.2962962962963,0.08282208588957055
5.5,18.5,0.0,0.7071067811865476,2,FCFS,8.0,26.5,0.045454545454545456
5.526315789473684,11.710526315789474,1.894736842105263,5.071957321079934,38,SJF,157.21052631578948,168.92105263157896,0.08351648351648351
5.2105263157894735,12.31578947368421,1.736842105263158,3.5598475557083957,19,SJF,87.26315789473684,99.57894736842105,0.0778688524590164
4.9523809523809526,12.166666666666666,1.8571428571428572,4.515105631299075,42,SRTF,191.66666666666666,203.83333333333334,0.08061420345489444
4.0,12.521739130434783,0.0,4.67944795906323,23,SRTF,104.1304347826087,116.65217391304348,0.07744107744107744
4.714285714285714,13.714285714285714,0.0,5.851332774513447,7,SRTF,29.0,42.714285714285715,0.0660377358490566
4.4,12.6,1.88,5.024937810560445,25,SJF,111.8,124.4,0.07692307692307693
5.8,12.55,1.1,4.582288557157071,20,SRTF,88.75,101.3,0.07662835249042145
4.9375,12.9375,0.0,4.5495206668255,48,SJF,237.08333333333334,250.02083333333334,0.07606973058637084
5.428571428571429,11.952380952380953,1.7380952380952381,4.5422267073641045,42,SRTF,186.76190476190476,198.71428571428572,0.08203125
5.064516129032258,11.935483870967742,0.0,4.479103212853869,31,SJF,135.41935483870967,147.3548387096774,0.08157894736842106
5.666666666666667,13.666666666666666,0.0,5.0,9,SJF,37.77777777777778,51.44444444444444,0.06766917293233082
5.888888888888889,12.11111111111111,1.6666666666666667,3.855011168740126,9,SJF,35.666666666666664,47.77777777777778,0.07563025210084033
4.848484848484849,13.090909090909092,0.0,3.8516525379020456,33,SJF,169.87878787878788,182.96969696969697,0.0746606334841629
5.023809523809524,12.880952380952381,1.7380952380952381,4.412854730865939,42,SJF,206.88095238095238,219.76190476190476,0.07622504537205081
4.384615384615385,12.038461538461538,0.0,4.413441008834438,26,SJF,113.88461538461539,125.92307692307692,0.0804953560371517
5.181818181818182,12.363636363636363,1.8636363636363635,5.350081926791087,22,SJF,92.86363636363636,105.22727272727273,0.07801418439716312
6.555555555555555,11.222222222222221,1.8888888888888888,4.737556801183965,9,SRTF,28.88888888888889,40.111111111111114,0.08108108108108109
5.285714285714286,11.285714285714286,1.0952380952380953,4.451324040584522,21,SRTF,82.71428571428571,94.0,0.08502024291497975
5.375,12.90625,2.21875,4.6583907992685285,32,SRTF,153.25,166.15625,0.07565011820330969
5.2,11.48,1.24,5.058985405526817,25,SRTF,99.56,111.04,0.08417508417508418
4.666666666666667,12.212121212121213,1.9696969696969697,4.871842411742039,33,SJF,145.57575757575756,157.78787878787878,0.07990314769975787
5.25,14.5,0.0,5.631543812693436,8,SRTF,38.0,52.5,0.064
5.0,11.8,1.65,4.8078882551161914,20,SJF,80.6,92.4,0.08130081300813008
5.512820512820513,12.871794871794872,0.0,4.90531123096227,39,SJF,185.15384615384616,198.02564102564102,0.076171875
7.333333333333333,12.88888888888889,1.2222222222222223,3.655285366576885,9,SRTF,37.77777777777778,50.666666666666664,0.07142857142857142
3.9473684210526314,11.368421052631579,2.3684210526315788,5.230365679969119,19,SJF,71.0,82.36842105263158,0.08482142857142858
4.575757575757576,12.575757575757576,0.0,4.115749499106323,33,SRTF,159.03030303030303,171.6060606060606,0.07764705882352942
5.925925925925926,11.666666666666666,1.9259259259259258,4.548879828299237,27,SJF,113.48148148148148,125.14814814814815,0.08307692307692308
5.08,12.2,1.72,4.183300132670378,25,SJF,112.12,124.32,0.07936507936507936
5.387096774193548,12.451612903225806,1.7419354838709677,4.794710347020762,31,SRTF,140.74193548387098,153.19354838709677,0.07828282828282829
5.739130434782608,12.978260869565217,1.8043478260869565,4.9910548002725506,46,SJF,221.6304347826087,234.6086956521739,0.0757825370675453
4.825,11.325,1.375,4.502919281008939,40,SRTF,166.7,178.025,0.08639308855291576
4.66,12.64,1.74,4.964198354832575,50,SJF,234.58,247.22,0.0778816199376947
5.130434782608695,12.934782608695652,1.6521739130434783,4.557787835309013,46,SRTF,226.7608695652174,239.69565217391303,0.07603305785123966
4.837837837837838,11.64864864864865,0.0,4.871779370438919,37,SJF,154.24324324324326,165.8918918918919,0.08390022675736962
4.769230769230769,11.564102564102564,1.641025641025641,4.302966368466193,39,SJF,168.10256410256412,179.66666666666666,0.08459869848156182
5.955555555555556,12.311111111111112,1.5555555555555556,4.606429411072303,45,SRTF,207.0,219.3111111111111,0.0797872340425532
4.380952380952381,11.0,0.0,4.47213595499958,21,SJF,80.14285714285714,91.14285714285714,0.08713692946058091
4.875,13.75,2.125,2.5495097567963922,8,SJF,40.375,54.125,0.06666666666666667
4.0,10.058823529411764,0.0,4.0073461953532,17,SJF,58.88235294117647,68.94117647058823,0.09444444444444444
5.166666666666667,13.11111111111111,1.6111111111111112,4.3475955770502965,36,SRTF,180.33333333333334,193.44444444444446,0.07468879668049792
4.4,13.666666666666666,0.0,5.4072262055600415,15,SJF,69.13333333333334,82.8,0.07009345794392523
2.0,15.0,5.0,,1,FCFS,0.0,15.0,0.058823529411764705
4.0,6.0,1.5,0.0,2,FCFS,1.0,7.0,0.1111111111111111
5.711111111111111,12.377777777777778,0.0,4.691815353691075,45,SJF,207.77777777777777,220.15555555555557,0.07936507936507936
4.853658536585366,12.829268292682928,1.5365853658536586,4.005636272955835,41,SJF,205.3658536585366,218.1951219512195,0.07649253731343283
4.09375,13.09375,2.0,4.630609066049589,32,SJF,157.0625,170.15625,0.07459207459207459
5.03030303030303,12.242424242424242,0.0,4.879999379036224,33,SJF,145.63636363636363,157.87878787878788,0.07971014492753623
4.2,12.4,1.1,4.765617600176404,10,SRTF,40.0,52.4,0.07462686567164178
5.315789473684211,12.947368421052632,1.631578947368421,4.871025023495195,38,SRTF,182.1578947368421,195.10526315789474,0.07569721115537849
4.2,11.7,0.0,4.164666186436129,10,SRTF,39.2,50.9,0.08
5.0,13.743589743589743,0.0,4.345099773053177,39,SJF,208.35897435897436,222.10256410256412,0.07142857142857142
5.170212765957447,12.02127659574468,0.0,4.706560461563558,47,SJF,208.7872340425532,220.80851063829786,0.0817391304347826
5.0,7.857142857142857,0.0,4.561745697594706,7,SJF,12.0,19.857142857142858,0.1076923076923077
5.1,11.575,0.0,4.781843330874156,40,SJF,167.0,178.575,0.08456659619450317
4.666666666666667,10.666666666666666,0.0,2.081665999466133,3,SJF,7.0,17.666666666666668,0.07142857142857142
4.6521739130434785,12.23913043478261,1.826086956521739,4.835906361600094,46,SJF,207.67391304347825,219.91304347826087,0.08027923211169284
5.4523809523809526,11.976190476190476,0.0,4.274074398373748,42,SJF,189.28571428571428,201.26190476190476,0.08187134502923976
2.3333333333333335,13.333333333333334,3.0,7.023769168568492,3,SRTF,8.666666666666666,22.0,0.06976744186046512
5.956521739130435,12.08695652173913,0.0,4.305525450756809,23,SRTF,100.21739130434783,112.30434782608695,0.0798611111111111
4.285714285714286,11.0,0.0,4.760952285695233,7,SRTF,22.285714285714285,33.285714285714285,0.08139534883720931
4.875,12.375,1.375,5.0124844139408555,8,SRTF,28.375,40.75,0.07339449541284404
5.0,13.326530612244898,1.8571428571428572,4.506420212236282,49,SJF,252.9591836734694,266.2857142857143,0.07390648567119155
5.666666666666667,12.466666666666667,0.0,5.462425764996284,15,SJF,59.86666666666667,72.33333333333333,0.07653061224489796
5.9375,13.65625,0.0,4.590378261172511,32,SRTF,165.46875,179.125,0.07158836689038031
5.470588235294118,10.882352941176471,1.411764705882353,5.035900526980956,17,SJF,59.529411764705884,70.41176470588235,0.08717948717948718
6.285714285714286,14.285714285714286,2.0714285714285716,3.429029273459437,14,SRTF,75.92857142857143,90.21428571428571,0.06666666666666667
5.2,10.6,2.4,5.029910535983717,5,SJF,13.2,23.8,0.08196721311475409
4.1395348837209305,12.023255813953488,0.0,4.738335914909888,43,SJF,190.69767441860466,202.72093023255815,0.08159392789373814
6.0,12.0,2.2,5.1478150704935,5,SRTF,12.2,24.2,0.07246376811594203
3.857142857142857,15.857142857142858,0.0,1.5735915849388862,7,SJF,41.857142857142854,57.714285714285715,0.059322033898305086
5.425531914893617,12.702127659574469,1.425531914893617,4.486282927445379,47,SJF,226.89361702127658,239.59574468085106,0.07742998352553541
5.044444444444444,12.222222222222221,0.0,4.626450086625857,45,SJF,205.24444444444444,217.46666666666667,0.08035714285714286
