avg_arrival,avg_burst,avg_priority,std_burst,num_processes,best_algo,best_avg_waiting_time,best_avg_turnaround_time,throughput
5.204081632653061,12.591836734693878,0.0,4.573102372145462,49,SJF,233.6326530612245,246.22448979591837,0.07814992025518341
4.439024390243903,13.146341463414634,0.0,4.469681060264569,41,SJF,207.02439024390245,220.17073170731706,0.07468123861566485
5.081081081081081,11.621621621621621,0.0,4.430646750828894,37,SJF,157.83783783783784,169.45945945945945,0.08409090909090909
4.285714285714286,14.571428571428571,2.142857142857143,6.704653678780207,7,SRTF,29.857142857142858,44.42857142857143,0.06363636363636363
5.75,12.625,0.0,4.594799178112084,40,SJF,188.475,201.1,0.07766990291262135
3.8,13.6,0.0,5.813776741499453,5,SRTF,17.0,30.6,0.06666666666666667
5.416666666666667,11.8125,1.4791666666666667,4.949344465512365,48,SRTF,206.20833333333334,218.02083333333334,0.0831889081455806
4.235294117647059,13.294117647058824,0.0,5.1327953626941065,17,SJF,78.05882352941177,91.3529411764706,0.07203389830508475
5.333333333333333,11.291666666666666,2.2083333333333335,3.9062844201382076,24,SJF,99.75,111.04166666666667,0.08540925266903915
4.476190476190476,12.452380952380953,1.3571428571428572,4.3347848904481525,42,SRTF,199.5952380952381,212.04761904761904,0.07879924953095685
5.916666666666667,11.75,0.0,4.655525001917427,24,SRTF,101.04166666666667,112.79166666666667,0.0821917808219178
6.052631578947368,12.736842105263158,0.0,4.26669407885931,19,SRTF,87.57894736842105,100.3157894736842,0.07539682539682539
5.722222222222222,12.972222222222221,1.5833333333333333,3.982003165035056,36,SJF,181.36111111111111,194.33333333333334,0.07547169811320754
4.413793103448276,13.586206896551724,0.0,4.640791507147017,29,SJF,148.93103448275863,162.51724137931035,0.07178217821782178
6.0,10.833333333333334,1.5,5.344779384283945,6,SRTF,15.0,25.833333333333332,0.08
5.206896551724138,13.655172413793103,0.0,4.352961734505481,29,SJF,151.58620689655172,165.24137931034483,0.07142857142857142
5.035714285714286,12.357142857142858,1.3928571428571428,4.218252101718293,28,SRTF,129.10714285714286,141.46428571428572,0.07865168539325842
5.555555555555555,10.88888888888889,1.5555555555555556,5.441609239104835,9,SJF,25.666666666666668,36.55555555555556,0.08411214953271028
4.9523809523809526,12.904761904761905,0.0,4.938671500563304,21,SRTF,96.0952380952381,109.0,0.07473309608540925
4.894736842105263,11.894736842105264,1.9473684210526316,4.875046858374289,19,SJF,77.10526315789474,89.0,0.08050847457627118
5.3,13.233333333333333,1.6333333333333333,5.399127217675434,30,SRTF,143.93333333333334,157.16666666666666,0.07371007371007371
5.088888888888889,11.977777777777778,1.3555555555555556,5.145558052997525,45,SJF,192.82222222222222,204.8,0.08196721311475409
5.04,12.8,0.0,4.725815626252608,25,SJF,115.52,128.32,0.07575757575757576
4.7727272727272725,13.318181818181818,0.0,4.444870193373571,44,SJF,226.20454545454547,239.52272727272728,0.0738255033557047
6.0,12.166666666666666,0.0,4.842935369020089,30,SJF,129.5,141.66666666666666,0.08
4.6,13.4,0.0,5.549774770204643,5,SJF,16.4,29.8,0.06493506493506493
3.0,16.0,1.0,1.4142135623730951,2,FCFS,6.5,22.5,0.05405405405405406
5.0,9.666666666666666,0.0,4.509249752822894,3,SRTF,6.333333333333333,16.0,0.08571428571428572
5.523809523809524,13.047619047619047,1.9047619047619047,4.271723194171065,21,SRTF,100.38095238095238,113.42857142857143,0.07394366197183098
5.67741935483871,13.0,1.6451612903225807,4.661902329879224,31,SJF,149.32258064516128,162.32258064516128,0.07506053268765134
5.518518518518518,11.37037037037037,0.0,4.124487363466642,27,SRTF,112.48148148148148,123.85185185185185,0.08517350157728706
5.962962962962963,12.592592592592593,1.962962962962963,4.7170660638486135,27,SRTF,122.5925925925926,135.1851851851852,0.07714285714285714
4.27906976744186,11.372093023255815,1.7674418604651163,4.598256687329363,43,SJF,179.02325581395348,190.3953488372093,0.08617234468937876
4.733333333333333,12.8,0.0,4.491261356392942,15,SJF,66.4,79.2,0.07462686567164178
4.176470588235294,13.470588235294118,2.0,3.8748814023596827,17,SRTF,85.82352941176471,99.29411764705883,0.07172995780590717
4.729166666666667,13.541666666666666,0.0,3.7584420342507205,48,SRTF,263.4375,276.9791666666667,0.07272727272727272
4.533333333333333,11.1,0.0,4.915492749004645,30,SRTF,116.06666666666666,127.16666666666667,0.08746355685131195
4.657894736842105,12.473684210526315,1.394736842105263,4.098363827156388,38,SRTF,182.6315789473684,195.10526315789474,0.07851239669421488
4.827586206896552,11.275862068965518,1.8275862068965518,4.6128434964946194,29,SJF,115.75862068965517,127.03448275862068,0.08605341246290801
5.355555555555555,12.71111111111111,1.9111111111111112,4.755963826522646,45,SRTF,213.95555555555555,226.66666666666666,0.07731958762886598
5.2,12.92,1.8,4.061198509471476,25,SJF,121.76,134.68,0.07507507507507508
5.361702127659575,11.382978723404255,0.0,4.341674649303771,47,SJF,200.06382978723406,211.4468085106383,0.08623853211009175
4.7,13.75,1.95,5.408326913195984,20,SJF,96.5,110.25,0.07017543859649122
4.363636363636363,12.636363636363637,0.0,4.129714936232943,11,SRTF,48.54545454545455,61.18181818181818,0.0738255033557047
5.541666666666667,12.083333333333334,0.0,5.089773777040516,24,SRTF,100.29166666666667,112.375,0.08
5.2727272727272725,13.121212121212121,1.5757575757575757,4.33559090376946,33,SJF,164.72727272727272,177.84848484848484,0.0744920993227991
6.4,13.1,1.4,4.280446497997869,10,SRTF,43.2,56.3,0.07092198581560284
3.6785714285714284,13.25,0.0,4.575498353751773,28,SRTF,139.53571428571428,152.78571428571428,0.07349081364829396
4.086956521739131,12.58695652173913,1.826086956521739,4.563507846463541,46,SRTF,219.82608695652175,232.41304347826087,0.07809847198641766
5.419354838709677,13.161290322580646,0.0,5.1322300168870605,31,SRTF,148.61290322580646,161.7741935483871,0.07416267942583732
5.764705882352941,11.823529411764707,2.1176470588235294,4.798896932077818,17,SRTF,69.47058823529412,81.29411764705883,0.08056872037914692
4.9,12.94,0.0,4.13254875151806,50,SJF,253.42,266.36,0.076103500761035
5.59375,13.9375,1.53125,4.641589688749931,32,SRTF,170.65625,184.59375,0.07017543859649122
4.5,16.5,1.5,0.7071067811865476,2,FCFS,6.0,22.5,0.05
4.823529411764706,12.529411764705882,0.0,4.744966373153022,17,SRTF,74.23529411764706,86.76470588235294,0.07623318385650224
5.0,20.0,0.0,,1,FCFS,0.0,20.0,0.04
6.0,10.5,0.5,2.1213203435596424,2,FCFS,0.5,11.0,0.06451612903225806
4.804878048780488,12.975609756097562,1.829268292682927,4.174253255841389,41,SJF,207.21951219512195,220.1951219512195,0.07564575645756458
4.324324324324325,11.91891891891892,1.8108108108108107,4.698571759223922,37,SJF,161.0,172.9189189189189,0.082039911308204
4.888888888888889,12.5,0.0,4.579365483917408,18,SJF,78.77777777777777,91.27777777777777,0.07659574468085106
5.411764705882353,12.470588235294118,0.0,5.064644497486275,34,SJF,152.2058823529412,164.6764705882353,0.07834101382488479
3.9583333333333335,13.416666666666666,1.8333333333333333,4.88935548937171,24,SRTF,118.08333333333333,131.5,0.07228915662650602
5.0,13.19047619047619,1.6666666666666667,4.388838657538548,21,SRTF,102.57142857142857,115.76190476190476,0.07317073170731707
5.428571428571429,11.428571428571429,0.0,4.945416348210012,21,SJF,81.66666666666667,93.0952380952381,0.08433734939759036
5.9375,12.8125,2.3125,5.036119537898202,16,SRTF,69.375,82.1875,0.07441860465116279
4.0,18.0,0.0,1.0,3,SJF,15.333333333333334,33.333333333333336,0.04918032786885246
4.955555555555556,13.066666666666666,1.488888888888889,4.448697460033564,45,SRTF,226.55555555555554,239.62222222222223,0.07525083612040134
5.84,12.08,0.0,4.777726097911711,25,SRTF,107.24,119.32,0.08012820512820513
4.739130434782608,12.73913043478261,1.934782608695652,4.82325285631409,46,SRTF,219.45652173913044,232.19565217391303,0.07718120805369127
5.4186046511627906,10.511627906976743,1.697674418604651,4.641285192616658,43,SJF,160.11627906976744,170.62790697674419,0.09307359307359307
4.125,11.6875,0.0,3.736642878306676,16,SJF,67.875,79.5625,0.08121827411167512
5.25,13.05,1.55,4.394673809822163,20,SRTF,95.15,108.2,0.07380073800738007
5.9375,10.9375,1.8125,4.434241761564203,16,SJF,57.0,67.9375,0.08648648648648649
5.166666666666667,11.75,2.0,5.42929762743513,12,SJF,42.416666666666664,54.166666666666664,0.07947019867549669
5.5,11.166666666666666,0.0,4.5789372857319925,6,SRTF,19.0,30.166666666666668,0.07894736842105263
9.0,9.0,0.0,4.242640687119285,2,SJF,3.0,12.0,0.07407407407407407
5.304347826086956,13.5,1.6521739130434783,4.769113591061178,46,SJF,236.52173913043478,250.02173913043478,0.07290015847860538
5.3061224489795915,12.489795918367347,0.0,4.7745961826612096,49,SJF,228.0,240.48979591836735,0.07877813504823152
5.478260869565218,13.565217391304348,1.9130434782608696,5.475782110650511,23,SRTF,111.43478260869566,125.0,0.07142857142857142
5.6923076923076925,10.461538461538462,2.3846153846153846,3.454836817549772,13,SJF,46.23076923076923,56.69230769230769,0.08904109589041095
5.358974358974359,11.794871794871796,1.435897435897436,4.162359447157518,39,SJF,173.35897435897436,185.15384615384616,0.08297872340425531
5.512820512820513,12.897435897435898,0.0,4.694873305811865,39,SRTF,188.02564102564102,200.92307692307693,0.07602339181286549
4.702127659574468,11.51063829787234,1.574468085106383,4.731358571440646,47,SJF,198.06382978723406,209.5744680851064,0.0852994555353902
6.0,13.306122448979592,1.3061224489795917,4.895593603915041,49,SJF,246.0612244897959,259.3673469387755,0.07401812688821752
4.428571428571429,13.428571428571429,0.0,5.623081683476385,7,SRTF,26.714285714285715,40.142857142857146,0.06796116504854369
5.333333333333333,15.333333333333334,2.3333333333333335,3.5023801430836525,6,SJF,28.833333333333332,44.166666666666664,0.058823529411764705
5.714285714285714,12.0,0.0,4.509249752822894,7,SJF,23.428571428571427,35.42857142857143,0.07526881720430108
5.413793103448276,11.310344827586206,2.0689655172413794,4.591167360703609,29,SJF,116.34482758620689,127.65517241379311,0.08579881656804733
5.0606060606060606,12.93939393939394,0.0,3.6991501890585794,33,SRTF,169.33333333333334,182.27272727272728,0.07551487414187644
5.6,12.0,0.0,4.436419522747841,45,SRTF,202.0,214.0,0.08181818181818182
5.238095238095238,11.857142857142858,0.0,5.443213336676362,21,SJF,81.76190476190476,93.61904761904762,0.08108108108108109
4.8,14.5,0.0,3.5909242322980393,20,SRTF,115.05,129.55,0.06688963210702341
4.818181818181818,11.863636363636363,1.6363636363636365,4.517642184712165,22,SJF,92.27272727272727,104.13636363636364,0.08118081180811808
4.617021276595745,13.46808510638298,2.0,4.781536335920692,47,SRTF,241.7659574468085,255.2340425531915,0.07309486780715396
4.608695652173913,12.608695652173912,0.0,3.9627714181180025,23,SRTF,110.8695652173913,123.47826086956522,0.07666666666666666
5.410256410256411,11.58974358974359,0.0,4.6719653743194,39,SJF,163.2051282051282,174.7948717948718,0.08441558441558442
4.428571428571429,12.693877551020408,1.3265306122448979,4.899847283473286,49,SJF,232.42857142857142,245.12244897959184,0.07753164556962025
5.083333333333333,13.055555555555555,1.7222222222222223,4.6163959006037505,36,SRTF,176.69444444444446,189.75,0.075
5.285714285714286,12.857142857142858,1.7142857142857142,4.671635240916806,14,SJF,60.642857142857146,73.5,0.07368421052631578
4.590909090909091,12.613636363636363,1.2272727272727273,5.1769431093761025,44,SRTF,202.6818181818182,215.29545454545453,0.07787610619469026
3.9,12.625,0.0,4.933857387273037,40,SJF,186.4,199.025,0.07766990291262135
5.6,12.333333333333334,0.0,3.61873432227873,15,SRTF,67.73333333333333,80.06666666666666,0.07692307692307693
4.625,12.458333333333334,1.375,4.827270059970134,24,SJF,106.83333333333333,119.29166666666667,0.07766990291262135
5.870967741935484,13.129032258064516,1.4838709677419355,4.638548159958896,31,SJF,150.5483870967742,163.67741935483872,0.07434052757793765
6.0,12.222222222222221,1.2222222222222223,5.494947173944846,9,SRTF,33.666666666666664,45.888888888888886,0.07563025210084033
4.642857142857143,13.821428571428571,0.0,4.643223428774864,28,SRTF,146.82142857142858,160.64285714285714,0.07052896725440806
4.277777777777778,13.916666666666666,0.0,4.75319441458659,36,SRTF,192.63888888888889,206.55555555555554,0.07045009784735812
6.0,13.5,0.0,0.7071067811865476,2,FCFS,2.5,16.0,0.05405405405405406
5.25,13.178571428571429,1.7857142857142858,4.7923826242205685,28,SJF,134.92857142857142,148.10714285714286,0.07387862796833773
5.0,9.5,2.25,1.2909944487358056,4,SJF,10.25,19.75,0.08333333333333333
6.2,15.8,0.0,4.08656334834051,5,SJF,22.6,38.4,0.056818181818181816
4.681818181818182,12.863636363636363,1.8636363636363635,4.549154338424362,22,SRTF,103.77272727272727,116.63636363636364,0.07508532423208192
4.848484848484849,12.303030303030303,1.7575757575757576,4.2828498724918,33,SRTF,152.42424242424244,164.72727272727272,0.07932692307692307
5.5,12.026315789473685,0.0,5.23236725974248,38,SRTF,162.18421052631578,174.21052631578948,0.08137044967880086
5.365853658536586,12.804878048780488,2.1463414634146343,4.523380993212499,41,SJF,198.09756097560975,210.90243902439025,0.07663551401869159
4.73469387755102,13.040816326530612,0.0,4.462618736391734,49,SJF,246.28571428571428,259.3265306122449,0.07550077041602465
6.0,13.0,0.0,,1,FCFS,0.0,13.0,0.05263157894736842
4.756756756756757,11.945945945945946,0.0,3.748673439038475,37,SJF,171.6216216216216,183.56756756756758,0.08185840707964602
4.8,15.8,0.0,3.7682887362833544,5,SRTF,25.6,41.4,0.056179775280898875
5.186046511627907,11.465116279069768,0.0,4.473992768845415,43,SRTF,181.53488372093022,193.0,0.08548707753479125
4.857142857142857,11.571428571428571,1.8095238095238095,4.884377427793931,21,SRTF,83.85714285714286,95.42857142857143,0.08300395256916997
5.678571428571429,12.857142857142858,2.0357142857142856,4.703932836147231,28,SJF,130.85714285714286,143.71428571428572,0.07567567567567568
4.705882352941177,10.0,1.8823529411764706,4.0,17,SJF,56.705882352941174,66.70588235294117,0.09497206703910614
4.486486486486487,11.945945945945946,0.0,4.630490410468576,37,SJF,162.0810810810811,174.02702702702703,0.08185840707964602
5.5,13.5625,1.5208333333333333,4.667252369526536,48,SRTF,250.5,264.0625,0.07261724659606657
5.428571428571429,9.857142857142858,1.5714285714285714,3.532165125838609,7,SJF,18.714285714285715,28.571428571428573,0.08860759493670886
5.0,15.0,1.0,,1,FCFS,0.0,15.0,0.05
4.3,11.1,1.9,3.9001424475410014,10,SRTF,38.6,49.7,0.08333333333333333
5.510204081632653,12.26530612244898,1.7551020408163265,4.333856587979125,49,SJF,228.57142857142858,240.83673469387756,0.08019639934533551
4.176470588235294,11.764705882352942,1.9411764705882353,4.3664833070319,17,SRTF,70.41176470588235,82.17647058823529,0.08095238095238096
5.142857142857143,12.714285714285714,1.2285714285714286,5.2444448400829105,35,SRTF,160.6,173.31428571428572,0.07709251101321586
5.476190476190476,15.047619047619047,0.0,4.6954892234589405,21,SRTF,121.47619047619048,136.52380952380952,0.06441717791411043
5.621621621621622,12.135135135135135,1.945945945945946,4.559252875942152,37,SJF,165.59459459459458,177.72972972972974,0.08061002178649238
6.4,13.8,0.0,5.848076606885378,5,SJF,18.2,32.0,0.06329113924050633
4.380952380952381,13.095238095238095,0.0,4.6357821552005865,21,SRTF,100.95238095238095,114.04761904761905,0.07368421052631578
3.0,13.4,0.0,4.159326868617084,5,SRTF,19.6,33.0,0.0684931506849315
5.423076923076923,13.0,0.0,4.586937976471886,26,SRTF,124.42307692307692,137.42307692307693,0.07471264367816093
3.4,10.2,0.0,2.16794833886788,5,SRTF,16.2,26.4,0.08928571428571429
6.3,14.7,1.5,2.7100635498903793,10,SJF,54.5,69.2,0.06369426751592357
4.5,11.0,0.0,3.559026084010437,4,SRTF,11.75,22.75,0.08
5.34375,12.0,0.0,5.38216888767752,32,SJF,133.125,145.125,0.08121827411167512
4.2,12.857142857142858,1.7142857142857142,5.088296011684167,35,SJF,164.14285714285714,177.0,0.07608695652173914
6.409090909090909,11.454545454545455,0.0,5.360590521195472,22,SJF,82.5,93.95454545454545,0.08396946564885496
4.6,14.0,1.4,5.70087712549569,5,SRTF,19.8,33.8,0.0641025641025641
5.257142857142857,11.714285714285714,0.0,4.725222861668746,35,SJF,148.22857142857143,159.94285714285715,0.08353221957040573
4.5,12.88888888888889,1.7222222222222223,4.417730171624456,18,SJF,83.05555555555556,95.94444444444444,0.0743801652892562
5.166666666666667,11.25,1.6666666666666667,4.826536495817114,12,SJF,42.0,53.25,0.08275862068965517
4.578947368421052,13.947368421052632,0.0,5.243765443208898,19,SRTF,94.36842105263158,108.3157894736842,0.06909090909090909
3.9444444444444446,11.5,0.0,4.617740725913995,18,SJF,71.33333333333333,82.83333333333333,0.08294930875576037
6.153846153846154,11.615384615384615,0.0,4.626100919413582,39,SJF,163.74358974358975,175.35897435897436,0.08423326133909287
6.046511627906977,12.209302325581396,2.0697674418604652,4.206333883532828,43,SRTF,199.95348837209303,212.1627906976744,0.08037383177570094
6.428571428571429,15.0,0.0,5.5377492419453835,7,SRTF,32.857142857142854,47.857142857142854,0.06086956521739131
4.869565217391305,11.673913043478262,0.0,4.599779452809966,46,SRTF,198.32608695652175,210.0,0.08409506398537477
4.372093023255814,12.883720930232558,1.744186046511628,4.701617261394927,43,SRTF,209.4418604651163,222.32558139534885,0.07624113475177305
3.7872340425531914,12.659574468085106,0.0,4.673126668352184,47,SJF,224.91489361702128,237.5744680851064,0.07768595041322314
7.5,15.0,0.0,7.0710678118654755,2,FCFS,4.5,19.5,0.05263157894736842
4.466666666666667,14.2,0.0,3.3423687066852112,15,SJF,81.33333333333333,95.53333333333333,0.06726457399103139
5.743589743589744,10.820512820512821,2.051282051282051,4.734374826020049,39,SJF,148.66666666666666,159.48717948717947,0.09027777777777778
4.416666666666667,14.125,1.9166666666666667,4.711802941180981,24,SRTF,126.875,141.0,0.06876790830945559
4.833333333333333,13.416666666666666,2.1666666666666665,4.48144321991625,12,SRTF,54.666666666666664,68.08333333333333,0.07058823529411765
5.409090909090909,13.477272727272727,2.022727272727273,4.5672679552499265,44,SRTF,228.54545454545453,242.02272727272728,0.07296849087893864
4.666666666666667,12.452380952380953,1.2857142857142858,4.696664000051999,42,SRTF,195.35714285714286,207.8095238095238,0.07879924953095685
4.3428571428571425,12.428571428571429,0.0,4.244620916252601,35,SJF,165.0857142857143,177.5142857142857,0.07865168539325842
4.822222222222222,11.622222222222222,1.5777777777777777,4.514063322192953,45,SJF,193.44444444444446,205.06666666666666,0.08442776735459662
4.0,8.0,0.5,1.4142135623730951,2,FCFS,0.5,8.5,0.08333333333333333
4.523809523809524,12.428571428571429,1.380952380952381,5.0554072889474355,21,SRTF,91.38095238095238,103.80952380952381,0.07749077490774908
5.117647058823529,12.029411764705882,1.3529411764705883,4.858515137412197,34,SJF,146.94117647058823,158.97058823529412,0.081145584725537
5.257142857142857,12.285714285714286,0.0,4.502100350172706,35,SRTF,159.88571428571427,172.17142857142858,0.07954545454545454
